X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
5178.721235,5004.634578,2299.660011,7201.772066
4584.370105,681.313270,-5101.605009,4634.720815
3442.723599,-3214.495405,2603.104656,4710.130199
5533.483109,305.487462,-5676.161233,5541.909229
3248.867726,3154.796193,2304.293009,4528.562744
11377.950990,3399.291281,-4103.943323,11874.887366
11263.608326,5037.748408,-1937.604163,12338.872782
4265.625928,191.430243,-4907.515176,4269.919214
9287.095288,-4932.589761,3648.134813,10515.730153
5638.322953,102.977883,-5728.320185,5639.263265
11964.445268,1798.152818,-4581.882317,12098.814162
7895.240839,-6241.737979,89.495388,10064.498046
8142.193605,-5458.874585,-3036.173983,9802.786768
7228.380641,5120.988814,-3460.944351,8858.555928
4130.508841,162.153867,4799.612120,4133.690501
4648.990068,-5170.736404,-458.792883,6953.389361
8565.995894,-5987.224977,-1723.949870,10450.987924
8388.253843,348.103923,-6230.739982,8395.473714
7616.297631,-5846.930375,2135.339877,9601.801103
11244.290118,-134.136072,-5407.138744,11245.090162
11830.842064,4919.597631,1028.229399,12812.933497
10686.024191,-1526.099639,-5487.569754,10794.447328
5332.774264,3761.132103,-4131.313636,6525.687400
8479.317767,-6022.911454,1613.590835,10400.687102
6353.822231,1566.560665,-5780.919911,6544.094228
5927.579430,436.528456,5831.471541,5943.631465
9278.119559,-4880.008710,-3722.710301,10483.224102
5763.040153,2004.501131,-5423.182085,6101.692928
11940.975623,1081.676513,-4820.923205,11989.867510
4299.753271,2039.679532,4500.092001,4759.009433
11374.410488,3707.249333,-3833.446743,11963.315241
11558.205701,4445.277879,-2728.924513,12383.562268
8588.616747,-23.524388,-6228.716474,8588.648964
11156.409127,3070.282729,-4514.521288,11571.175422
11726.977465,73.940529,-5099.158293,11727.210566
11566.377319,-129.986318,-5208.988595,11567.107708
8652.025854,-5888.493286,2014.849357,10465.749117
11344.871742,-349.163629,-5338.379452,11350.243613
9908.412618,-3843.351832,-4588.632719,10627.699371
3933.170119,-3114.425310,3428.010863,5016.918596
4331.082530,1208.955509,-4813.321551,4496.648675
3294.541494,3932.433450,499.778295,5130.110768
3914.306169,3473.293229,-3041.535545,5233.121310
5467.567699,3464.720440,4465.861786,6472.911576
7105.271493,5983.668078,1470.727632,9289.196233
6105.029285,2835.534023,-5186.216519,6731.391815
11957.764920,2023.037600,-4493.261879,12127.688280
7421.075975,4834.862486,-3889.602981,8857.102454
9041.035128,-4745.427084,-3956.530993,10210.748964
7377.588576,5992.750457,-1590.128543,9504.834099
7532.652887,-2594.317919,5649.691038,7966.890547
11280.680601,-1036.488853,-5288.067300,11328.197737
5984.716464,-161.686718,-5866.657520,5986.900179
11313.087320,4852.433064,-2297.487112,12309.835553
8058.481156,-1473.566723,6068.386706,8192.100917
8112.251976,4713.478992,4098.970285,9382.191446
7983.335016,578.173290,6216.400516,8004.244020
11990.899187,3240.692102,-3679.270506,12421.100942
5295.180523,-4203.830438,3653.388426,6761.000453
6063.982853,-4393.587900,-3933.520416,7488.357809
8305.893087,2585.623290,5681.182666,8699.040624
6779.569118,-3571.183808,4945.471156,7662.630829
6054.936011,-3568.805116,4688.659781,7028.415188
2960.426429,-3403.323571,-888.848769,4510.735635
11362.587564,1701.784524,5059.964391,11489.319680
7906.051194,-5797.532556,-2313.834667,9803.929275
10599.279545,-2744.599764,5033.509486,10948.860888
11740.500312,4035.074867,3103.697658,12414.555036
9003.433648,-5449.694207,-2921.675027,10524.304462
3248.621096,3880.990962,-426.136426,5061.188583
12018.801761,1298.541521,4704.831124,12088.747076
4406.085213,4894.787281,-1111.757316,6585.782370
8094.170249,-5817.702411,-2273.782914,9968.011505
7216.386445,6164.048088,-443.585193,9490.612317
6161.170151,2403.933018,5421.510945,6613.540019
7647.300469,-6137.079565,-1061.182985,9805.353132
12032.430549,4208.157767,-2448.295469,12747.077183
4451.353448,4786.829035,1620.355508,6536.687214
5126.666843,4076.864006,-3660.390703,6550.078857
4197.328084,-4845.634714,338.542205,6410.751815
11206.543220,3151.664589,4423.072039,11641.288615
5129.801698,3505.703306,4215.518583,6213.277809
6328.234080,-3102.747136,-5115.197313,7047.949089
3708.960760,3799.502882,2254.840542,5309.671559
11899.230567,1970.462435,4565.191919,12061.277308
10794.353305,-1534.604766,5432.107800,10902.892967
3138.258960,3337.086756,-1739.388849,4580.918829
8316.600960,4673.519123,-4137.919177,9539.792059
3873.931503,183.443559,-4575.791589,3878.272403
5665.089672,3637.319163,-4442.296421,6732.260518
8203.112503,2054.183429,5898.061584,8456.401380
5723.594290,-3995.855940,4157.722854,6980.429520
4717.297367,-4775.238646,2148.066337,6712.361625
4072.665982,1051.841742,4636.537093,4206.302326
11703.191031,4349.605652,-2692.712152,12485.341391
3274.021131,3927.902474,-276.760250,5113.475551
4569.432647,5009.964633,1138.314581,6780.815611
10622.094915,-2937.245980,-4911.116099,11020.722042
4855.562920,-4359.905865,3056.563451,6525.739071
3344.130951,3700.494579,-1579.297564,4987.671996
10984.434986,3663.868540,-4168.485289,11579.367195
8890.849862,-5204.891720,3365.617747,10302.335128
7691.932782,-1377.471151,6077.654398,7814.298222
4440.765580,4876.783099,-1295.729290,6595.711662
8499.203543,1887.371137,-5942.375573,8706.240903
3628.796706,-2902.810188,3225.370863,4646.985315
11270.282146,1539.077956,-5171.076327,11374.885520
3805.364943,-3347.729759,3028.311580,5068.342618
4498.317575,1254.409808,4928.654861,4669.946999
5484.651949,-4021.163506,-3986.460627,6800.820755
8465.713249,-5180.661813,-3472.810417,9925.097361
7893.617695,-6240.132284,-73.934005,10062.228939
5821.067120,3010.323444,4963.775319,6553.386121
4884.409839,-1969.104477,4965.725939,5266.386989
4293.278780,1673.047911,-4640.594977,4607.746954
8411.175681,-5220.383961,-3417.097313,9899.509333
8611.551168,2783.159225,5569.579890,9050.126451
4407.736098,-4863.864351,-1248.008138,6563.940428
10967.180771,-1152.304095,5440.051531,11027.549990
8120.532430,-529.933218,-6223.825764,8137.805365
6864.379487,6003.682539,1175.610661,9119.424860
12035.276752,2131.474108,-4377.610173,12222.563904
7882.366295,194.201964,-6236.995443,7884.758259
7425.539459,-1467.633884,-6030.351936,7569.186579
9912.013603,-3076.617877,-5132.200828,10378.515849
2936.799599,-3426.395645,614.144600,4512.757361
8407.282451,3404.530567,-5227.883476,9070.459007
8310.042205,1504.024503,6058.204577,8445.051282
5920.302503,-192.468637,-5840.392832,5923.430248
6147.484888,-3246.562212,4955.287567,6952.103038
7771.537606,5796.260451,2297.373390,9695.020989
9986.915825,-3838.919731,-4559.279465,10699.336073
8420.519760,-6167.049017,-947.249223,10437.319896
11344.840242,-1379.686981,5168.346172,11428.426676
11644.052099,849.094055,-5088.442438,11674.969379
11261.695018,1793.438340,5093.003423,11403.604507
5771.144660,-3959.369309,4221.060366,6998.765320
11081.944905,5385.357521,-1119.167850,12321.184136
4521.287876,-5102.596262,-43.406594,6817.516606
3447.391524,-3640.331279,-1974.987730,5013.633427
3962.252045,-3045.937213,-3522.854641,4997.716956
3457.206382,4071.749596,-810.473040,5341.481137
6830.092595,5748.244553,-2073.001946,8927.064484
11766.433884,5021.719793,-719.643492,12793.226178
7052.743732,6151.838119,-63.849808,9358.755600
4380.491780,2304.673649,4439.438472,4949.770587
8261.672759,4039.057241,-4760.727258,9196.152466
11716.224345,-448.229177,-5087.900173,11724.795192
11716.101877,5090.323464,-407.763437,12774.131523
5382.502296,4026.777322,3909.613805,6722.073086
11082.771628,5411.676402,974.311909,12333.453225
10257.790456,-2868.029772,5120.128801,10651.190535
6089.505052,-3417.952906,-4816.991497,6983.156439
11021.110877,-2195.831334,-5075.822720,11237.729318
3094.949239,-3702.300536,171.747888,4825.530028
4150.902301,-4807.440729,-364.890539,6351.494019
11287.603030,3991.052488,-3615.137714,11972.405027
4069.092738,1141.549086,-4613.192531,4226.186227
10226.194388,-2010.668619,-5526.568249,10421.988292
7841.689498,-12.533542,-6239.905084,7841.699514
5230.050606,4503.547652,3218.555361,6901.838218
4131.926956,44.711989,4804.613106,4132.168866
8025.854601,-5242.588700,-3391.808107,9586.400699
5601.501788,2499.395689,-5139.404965,6133.824345
10992.125799,4082.218498,3756.979529,11725.670021
9162.405717,-4343.040905,-4365.125529,10139.609599
7858.738080,1592.914394,-6033.750338,8018.549774
7774.131683,-6043.306218,1534.797885,9846.759541
11001.906573,3468.827332,4320.353325,11535.801286
7770.618742,5570.671797,2804.304873,9561.113947
10855.243129,4730.754121,3026.421791,11841.297984
7542.825888,5840.437191,2132.577179,9539.650358
9310.438336,-4083.547217,4574.754853,10166.593327
4562.340038,-1976.930232,4735.461303,4972.242931
4715.008845,5217.435916,405.282995,7032.278858
5005.084842,4538.503246,-2949.387500,6756.395932
6919.826113,-2810.330351,5446.586814,7468.731493
7917.744920,5704.974076,-2531.911140,9758.965817
11072.841606,-2120.473794,-5078.632748,11274.051195
8044.523567,5296.298293,3308.472267,9631.465882
6781.801845,6076.044862,542.428093,9105.556404
5779.531057,2268.553330,-5325.887591,6208.809342
3643.578147,3577.164200,-2480.689898,5106.051844
8651.050157,-5916.834880,-1929.688200,10480.916172
7558.017671,-5726.668639,2427.532875,9482.529453
8545.643479,2829.086245,-5550.503082,9001.763797
8394.652128,3794.980267,-4954.063351,9212.603300
11033.264138,-378.496072,-5511.496660,11039.754382
7029.253699,-3246.545894,-5220.808667,7742.768742
7463.417318,-5951.079554,-1777.701311,9545.572058
8252.478241,-5846.461742,-2189.547935,10113.580573
7987.430001,751.663621,-6198.356635,8022.720001
8343.583499,2204.974335,5840.341754,8630.023026
5461.217399,-3893.180762,4096.052198,6706.843663
5231.484322,-4734.412838,2871.137392,7055.713510
8307.125686,-6211.520013,632.774107,10372.623489
11316.739527,5074.934287,-1740.956249,12402.562297
11381.530298,240.538503,5322.469261,11384.071798
12067.114449,3345.523529,3500.520736,12522.291277
12004.168057,3664.911247,-3241.032404,12551.160313
8000.199494,5148.787605,3530.814324,9513.842849
7887.542989,1278.091026,-6108.771697,7990.422460
4769.990427,4532.663594,-2686.683932,6580.110024
7737.031423,6015.962559,1631.338306,9800.686749
11190.328910,5418.194147,476.193938,12433.032170
5050.008920,4122.806605,-3544.995462,6519.211946
7824.017945,-5722.202525,-2483.861054,9693.237774
7293.972990,6187.110567,195.721435,9564.642134
4586.475449,5027.432212,-1104.871915,6805.206220
11715.223471,-330.157864,5096.671553,11719.874794
5801.825950,1851.642368,-5494.513944,6090.136601
12074.033844,3897.349485,-2862.448391,12687.459409
10973.695386,-1980.448034,5192.925094,11150.971475
11602.523048,5142.153178,-669.034588,12690.952699
9474.159044,-4514.512087,4096.853328,10494.784846
8177.270749,2418.435761,5757.044616,8527.402209
7072.947569,-6073.646964,-1015.456697,9322.863013
2961.612255,-3503.405658,-309.959348,4587.482790
4357.522345,-4844.721715,-1164.702222,6516.082372
9677.439088,-3077.243147,5207.954546,10154.912737
8382.080196,-240.840507,-6234.265199,8385.539491
11196.511011,-437.189286,5417.530769,11205.043208
6125.003054,1099.308181,-5813.262961,6222.872398
9457.908496,-3801.146435,-4772.724950,10193.171603
5104.901733,4172.224095,-3535.989188,6592.986850
7497.218489,-6121.566491,-1064.483633,9678.939063
11485.734552,4660.721358,-2441.945201,12395.338711
10238.845584,-2679.018871,-5229.315710,10583.529704
11369.685103,5199.526430,-1186.710280,12502.192386
4714.390715,-4866.244593,1925.718752,6775.383108
7292.973566,-5897.770080,1880.864105,9379.293968
7347.029194,-2210.356825,-5789.533844,7672.321374
7207.389674,-2500.136517,5650.096466,7628.705560
3917.251784,1666.825771,-4305.787891,4257.131627
4439.034315,-4996.689597,-687.048478,6683.706500
10901.191680,4612.836505,-3163.185235,11836.986131
7628.176422,4953.655003,-3773.130060,9095.480933
10868.001549,10.166102,-5608.816544,10868.006303
3231.352111,-3511.090351,-1664.215290,4771.728400
10589.771904,-2219.805872,-5291.368191,10819.926390
5747.945945,-413.570611,-5762.818687,5762.805153
7015.842166,5922.744856,-1644.146853,9181.554767
10913.984429,-651.103111,-5549.143286,10933.388834
5768.181619,401.615103,-5772.180749,5782.146131
11375.958561,-897.184130,-5253.435305,11411.282687
10564.684549,-2447.918506,5201.595135,10844.577661
8084.618811,1536.506372,-6053.317113,8229.332485
6897.584613,-2882.310592,-5403.855757,7475.586120
11178.689323,5060.117479,2012.842523,12270.610575
9054.508254,-3949.171505,-4748.158056,9878.262767
6275.655517,-3151.909238,-5067.178069,7022.704892
8811.578756,-5733.671120,2379.516306,10512.797187
7659.441744,-1577.274293,-6024.756082,7820.156138
4126.182059,3142.206702,3630.133956,5186.409291
6968.980342,5891.181847,1720.364493,9125.388242
7212.369056,-1729.437483,5932.241167,7416.820168
11178.476623,1679.594379,-5180.683137,11303.954037
4929.272183,-5029.482102,-1877.106096,7042.259188
11897.705989,1760.464052,4653.841655,12027.245797
8239.493923,1710.986089,-6005.124027,8415.267881
5466.132387,-4007.070379,-3987.387526,6777.552382
11296.031307,4916.103868,-2184.236460,12319.431827
5510.709612,-982.516489,-5587.628805,5597.611909
4816.815049,-2118.779656,-4857.620277,5262.217636
8456.305475,3692.202345,5024.780838,9227.213038
10400.690114,-2978.927792,4993.572875,10818.889298
5557.672253,-390.459809,-5680.528028,5571.371441
5554.695338,1143.040667,-5578.047057,5671.082989
5232.941928,4621.171743,-3048.269771,6981.325770
11746.124507,3195.895686,-3956.454156,12173.133951
6193.459843,2677.276220,5302.248531,6747.351539
9690.299688,-3059.061348,-5213.964715,10161.681179
9687.059273,-2980.233481,-5259.461784,10135.132410
11420.630370,5162.194953,-1217.147217,12533.118318
8515.937610,2965.695497,5482.933471,9017.568584
5103.238910,-4302.286713,-3372.981054,6674.782268
7760.324940,5993.799761,-1718.776932,9805.522870
5941.753402,1243.648724,5717.856171,6070.510328
11721.073104,3280.895837,-3910.934565,12171.599411
8496.373578,734.664740,6189.837279,8528.076938
4988.435880,-5133.702792,-1679.252333,7158.169940
8703.093806,1729.146091,-5972.257261,8873.206185
10288.626982,-2809.029645,-5138.669225,10665.200079
10605.681515,5666.995754,846.873583,12024.779469
6148.991143,-4294.857518,4082.770124,7500.392868
8554.464970,-4900.771950,-3847.261359,9858.825317
8147.886662,2368.097721,-5778.036098,8485.042361
4617.097384,4713.035085,2124.758882,6597.748705
10620.067386,5689.817009,637.402212,12048.230114
6620.809838,-3910.936624,4631.096908,7689.639016
4192.527271,-4776.866928,-855.306184,6355.764514
7589.443019,-1151.133953,-6114.946528,7676.246134
7111.553739,6018.814721,-1328.364294,9316.669321
10766.976231,-1316.882875,5502.626006,10847.209671
3906.814492,1256.842210,4433.680920,4104.004364
5313.318176,-5080.863095,2302.775272,7351.633820
8966.624273,-4106.792858,4628.149010,9862.357651
11795.998187,1469.522159,-4832.030972,11887.180852
3430.084597,3815.352344,1564.486838,5130.535435
7330.529712,5534.828725,-2781.666984,9185.368522
4272.576829,-4756.820527,-1254.168139,6393.923232
8068.982218,1441.252837,-6077.790442,8196.687366
8052.698553,2045.976976,5899.733167,8308.548355
4710.883104,-1973.433005,4845.112372,5107.529485
3870.970792,-3492.357973,2956.498065,5213.538058
5095.345440,-4280.616146,3392.485538,6654.789234
7984.649188,-5874.508905,2115.235680,9912.844069
11740.524101,4818.786578,-1637.302740,12690.965694
7459.108667,-5659.517149,2554.349702,9363.142446
5943.853448,-4042.979682,-4231.453031,7188.537996
4391.855976,-2557.311998,4305.452709,5082.149503
8308.186041,-6210.376444,635.911285,10372.787999
10940.521019,-2677.027923,-4889.125173,11263.280103
8432.757863,4112.259063,-4691.579505,9382.008301
4827.877803,4220.473741,-3214.128908,6412.550404
11119.513949,-1434.326598,5288.952751,11211.640525
7493.534631,6161.850947,-794.524684,9701.621945
10528.247314,-1907.724943,-5438.866510,10699.691863
8490.741730,2439.874896,-5738.618579,8834.346871
11075.441760,5487.993519,412.441899,12360.561600
4177.930063,2146.098782,4339.394556,4696.896805
6064.280312,-3427.880308,4797.889995,6966.050467
4992.461908,-4473.031456,-3035.842291,6703.184789
6819.564220,-2974.051615,5334.837074,7439.854781
5238.142362,3293.834686,4455.143536,6187.687964
4682.766085,-2185.137607,4733.933147,5167.506611
6224.113675,1638.059838,-5719.418221,6436.057106
8386.161941,-4778.129647,4011.258242,9651.851378
4957.316641,4329.583179,3202.007790,6581.814247
5437.930472,3014.472422,4765.357315,6217.566389
7453.918158,6030.758120,-1478.957455,9588.062338
11672.670068,1957.868230,4750.983288,11835.728728
5585.074365,4465.107037,3555.823610,7150.540994
7696.053427,5726.625391,-2457.538087,9592.886778
4850.311708,5296.017270,518.567093,7181.456857
9981.801223,-3652.727411,-4713.119071,10629.147340
11645.707112,3175.181819,-4064.752514,12070.802530
9201.484254,-3851.002073,4798.330664,9974.844833
7442.515342,5115.450282,-3517.969162,9030.994752
5522.101228,-4108.156853,-3922.278046,6882.627020
3462.881684,3971.972394,-1228.106220,5269.545925
8136.857777,1819.847278,5974.163546,8337.883341
7612.813739,-6220.996226,239.685275,9831.364456
10242.645888,-2413.142324,5354.715661,10523.072301
11151.991331,2664.652464,-4766.730001,11465.918341
11061.530731,3819.938741,-3970.515461,11702.537934
4930.079191,-5230.571158,-1212.969627,7187.806026
7328.713588,-6112.593005,-1000.005628,9543.261292
3254.827190,-3456.094608,-1832.526697,4747.471957
